"**Variable**","**Overall**  
N = 920","**No Disease**  
N = 411","**Disease**  
N = 509","**p-value**"
"__age__","53.51±9.42","50.55±9.43","55.90±8.72","<0.001"
"__sex__",NA,NA,NA,"<0.001"
"Female","194 (21.09)","144 (35.04)","50 (9.82)",NA
"Male","726 (78.91)","267 (64.96)","459 (90.18)",NA
"__cp__",NA,NA,NA,"<0.001"
"Typical Angina","46 (5.00)","26 (6.33)","20 (3.93)",NA
"Atypical Angina","174 (18.91)","150 (36.50)","24 (4.72)",NA
"Non-anginal Pain","204 (22.17)","131 (31.87)","73 (14.34)",NA
"Asymptomatic","496 (53.91)","104 (25.30)","392 (77.01)",NA
"__trestbps__","130.00 [120.00, 140.00]","130.00 [120.00, 140.00]","130.00 [120.00, 146.00]","<0.001"
"__chol__","223.00 [175.00, 268.00]","228.00 [198.00, 269.00]","218.00 [0.00, 268.00]","<0.001"
"__fbs__",NA,NA,NA,"<0.001"
"False","771 (83.80)","364 (88.56)","407 (79.96)",NA
"True","149 (16.20)","47 (11.44)","102 (20.04)",NA
"__restecg__",NA,NA,NA,"0.003"
"Normal","553 (60.11)","268 (65.21)","285 (55.99)",NA
"ST-T Abnormality","179 (19.46)","61 (14.84)","118 (23.18)",NA
"Left Ventricular Hypertrophy","188 (20.43)","82 (19.95)","106 (20.83)",NA
"__thalach__","140.00 [120.00, 157.00]","151.00 [135.00, 167.00]","128.00 [112.00, 145.00]","<0.001"
"__exang__",NA,NA,NA,"<0.001"
"No","557 (60.54)","354 (86.13)","203 (39.88)",NA
"Yes","363 (39.46)","57 (13.87)","306 (60.12)",NA
"__oldpeak__","0.50 [0.00, 1.50]","0.00 [0.00, 0.80]","1.00 [0.00, 2.00]","<0.001"
